Date,Time,temperature,ecg,pulse,sleepscore
7/15/2024,5:20:49 PM,28,891,83,92
7/15/2024,5:21:21 PM,28,891,83,92
7/15/2024,5:25:24 PM,28,891,83,92
7/15/2024,5:25:34 PM,28,789,102,91
7/15/2024,5:29:31 PM,28,891,83,92
7/15/2024,5:30:08 PM,28,891,83,92
7/15/2024,5:36:40 PM,28,891,83,92
7/15/2024,5:36:50 PM,28,891,83,92
7/15/2024,5:20:49 PM,28,891,83,92
7/15/2024,5:21:21 PM,28,891,83,92
7/15/2024,5:25:24 PM,28,789,102,91
7/15/2024,5:25:34 PM,28,789,102,91
7/15/2024,5:29:31 PM,28,891,83,92
7/15/2024,5:30:08 PM,28,891,83,92
7/15/2024,5:36:40 PM,28,891,83,92
7/15/2024,5:40:10 PM,27,881,80,90
7/15/2024,5:45:12 PM,28,900,85,93
7/15/2024,5:50:14 PM,28,875,88,89
7/15/2024,5:55:16 PM,27,890,82,91
7/15/2024,6:00:18 PM,28,860,87,92
7/15/2024,6:05:20 PM,27,885,81,93
7/15/2024,6:10:22 PM,28,870,84,90
7/15/2024,6:15:24 PM,27,895,86,94
7/15/2024,6:20:26 PM,28,880,83,92
7/15/2024,6:25:28 PM,28,865,90,91
7/15/2024,6:30:30 PM,27,875,88,93
7/15/2024,6:35:32 PM,28,890,82,90
7/15/2024,6:40:34 PM,27,880,85,94
7/15/2024,6:45:36 PM,28,870,84,91
7/15/2024,6:50:38 PM,27,895,89,90
7/15/2024,6:55:40 PM,28,860,81,93
7/15/2024,7:00:42 PM,27,875,87,92
7/15/2024,7:05:44 PM,28,885,82,91
7/15/2024,7:10:46 PM,28,870,84,93
7/15/2024,7:15:48 PM,27,890,80,90
7/15/2024,7:20:50 PM,28,875,88,91
7/15/2024,7:25:52 PM,27,865,85,94
7/15/2024,7:30:54 PM,28,880,83,92
7/15/2024,7:35:56 PM,28,895,89,90
7/15/2024,7:40:58 PM,27,860,81,91
7/15/2024,7:45:00 PM,28,870,87,94
7/15/2024,7:50:02 PM,27,885,82,92
7/15/2024,7:55:04 PM,28,875,84,90
7/15/2024,8:00:06 PM,27,890,88,91
7/15/2024,8:05:08 PM,28,860,80,93
7/15/2024,8:10:10 PM,28,875,83,92
7/15/2024,8:15:12 PM,27,880,84,91
7/15/2024,8:20:14 PM,28,895,89,94
7/15/2024,8:25:16 PM,27,870,81,90
7/15/2024,8:30:18 PM,28,865,85,93
7/15/2024,8:35:20 PM,28,875,87,92
7/15/2024,8:40:22 PM,27,890,83,91
7/15/2024,8:45:24 PM,28,860,88,90
7/15/2024,8:50:26 PM,28,875,82,94
7/15/2024,8:55:28 PM,27,885,84,93
7/15/2024,9:00:30 PM,28,870,81,90
7/15/2024,9:05:32 PM,28,865,85,92
7/15/2024,9:10:34 PM,27,880,87,91
7/15/2024,9:15:36 PM,28,890,89,94
7/15/2024,9:20:38 PM,27,860,82,93
7/15/2024,9:25:40 PM,28,875,80,90
7/15/2024,9:30:42 PM,27,885,83,92
7/15/2024,9:35:44 PM,28,870,84,91
7/15/2024,9:40:46 PM,28,865,88,94
7/15/2024,9:45:48 PM,27,890,81,93
7/15/2024,9:50:50 PM,28,860,84,90
7/15/2024,9:55:52 PM,28,875,87,92
7/15/2024,10:00:54 PM,27,885,89,91
7/15/2024,10:05:56 PM,28,870,82,94
7/15/2024,10:10:58 PM,27,865,80,93
7/15/2024,10:15:00 PM,28,880,83,90
7/15/2024,10:20:02 PM,28,895,85,91
7/15/2024,10:25:04 PM,27,860,88,94
7/15/2024,10:30:06 PM,28,875,82,93
7/15/2024,10:35:08 PM,27,885,87,90
7/15/2024,10:40:10 PM,28,870,84,92
7/15/2024,10:45:12 PM,28,865,81,91
7/15/2024,10:50:14 PM,27,890,85,94
7/15/2024,10:55:16 PM,28,860,88,93
7/15/2024,11:00:18 PM,27,875,82,90
7/15/2024,11:05:20 PM,28,885,84,92
7/15/2024,11:10:22 PM,28,870,87,91
7/15/2024,11:15:24 PM,27,865,89,94
7/15/2024,11:20:26 PM,28,880,81,93
7/15/2024,11:25:28 PM,27,895,85,90
7/15/2024,11:30:30 PM,28,860,88,91
7/15/2024,11:35:32 PM,28,875,82,94
7/15/2024,11:40:34 PM,27,885,84,93
7/15/2024,11:45:36 PM,28,870,87,90
7/15/2024,11:50:38 PM,27,865,81,92
7/15/2024,11:55:40 PM,28,890,83,91
7/16/2024,12:00:42 AM,28,860,85,94
7/16/2024,12:05:44 AM,27,875,88,93
7/16/2024,12:10:46 AM,28,885,82,90
7/16/2024,12:15:48 AM,28,870,87,92
7/16/2024,12:20:50 AM,27,865,89,91
7/16/2024,12:25:52 AM,28,880,81,94
7/16/2024,12:30:54 AM,27,895,85,93
7/16/2024,12:35:56 AM,28,860,88,90
7/16/2024,12:40:58 AM,28,875,82,92
7/16/2024,12:45:00 AM,27,885,84,91
7/16/2024,12:50:02 AM,28,870,87,94
7/16/2024,12:55:04 AM,27,865,81,93
7/16/2024,1:00:06 AM,28,890,85,90